,count
0.6588203825387592,22
0.6634932556852522,15
0.659729409069858,14
0.6522415203908071,12
0.662448706764878,11
0.6836419517059467,5
0.0931396611058393,5
0.1335001131352207,5
0.630138845192871,4
0.4087520362969021,4
0.4479669601718488,4
0.1705278743283285,4
0.7192815432178006,4
0.190403668095214,4
0.1943697457674225,4
0.1906212306062783,4
0.8434855037515261,4
0.5762487875944629,4
0.3204792670184553,4
0.5874985533286509,4
0.1794429382085723,4
0.1863444243161897,4
0.4870020483117857,4
0.0929564141769913,4
0.7362642486353389,4
0.3735647504926745,4
0.4713728639806657,4
0.1729611557514701,4
0.6118664001611533,4
0.2762446249094753,4
0.2779392173255519,4
0.5758855214220079,4
0.1162174340475089,3
0.3026230362633046,3
0.4377132251707925,3
0.3415224232781157,3
0.3998669673212714,3
0.4187295504746868,3
0.738088733750352,3
0.0912115301006221,3
0.4707784237103168,3
0.0345288538682944,3
0.8685760019737012,3
0.4661622824294727,3
0.7519190045404311,3
0.2168341667675024,3
0.331671022767297,3
0.714182958743961,3
0.3974764662188836,3
0.6060743736168641,3
0.4473149950722907,3
0.1661585428154949,3
0.5998856686584536,3
0.2801594915968912,3
0.359292923143552,3
0.3570440601558064,3
0.5246462274735337,3
0.2520891715708249,3
0.1348553248846689,3
0.344760474869015,3
0.5830343027668432,3
0.5363747624605666,3
0.1052959544150402,3
0.6942108788287501,3
0.239560261178317,3
0.4824460108370549,3
0.2815884833177486,3
0.2679556857927653,3
0.4019660014575044,3
0.5640411998639285,3
0.5534976167796148,3
0.4710716361191164,3
0.3585596180094001,3
0.2822037195272054,3
0.5717002553161005,3
0.3437489878292437,3
0.4198617378482156,3
0.4431843746813179,3
0.5321461328027327,3
0.6777248136229487,3
0.2240892873899989,3
0.38649637569235,3
0.2774504456452449,3
0.7726055275672387,3
0.3463907255624247,3
0.409799773272213,3
0.3003458488675863,3
0.6418367861095944,3
0.6598905577059966,3
0.4344426458556152,3
0.1484211153219659,3
0.522119529280274,3
0.7368131515848781,3
0.6014138518539556,3
0.1931132335104463,3
0.4736366452827829,3
0.6942965111642699,3
0.570814150711448,3
0.2906010341060544,3
0.7331267447941641,3
