Index,len,Filename,min,max,Neg,Pos,$\frac{\text{Pos}}{\text{Neg}+\text{Pos}}$,TN,FP,FN,TP,Prec,Rec,FP/P
38,61,BRFC_alpha_0_5_Hard_Run_0,0.66,0.6696666666666666,5262,2421,0.3151112846544319,621210,55234,70447,55809,0.5025890871103986,0.4420304777594728,0.4374762387530098
96,111,BRFC_alpha_0_5_Medium_Run_0,0.8,0.8099999999999998,2944,1898,0.3919867823213548,654532,21912,104417,21839,0.4991657333546662,0.1729739576732987,0.17355214801672791
122,126,BRFC_alpha_0_5_Easy_Run_0,0.9105508658008656,0.9256666666666664,1349,1000,0.4257130693912303,673268,3176,122985,3271,0.5073677679540872,0.025907679635027245,0.025155240147002916
39,63,BRFC_alpha_0_6_Hard_Run_0,0.66,0.66975,5159,2416,0.31894389438943893,619665,56779,69871,56385,0.49825916369163337,0.4465926371815993,0.4497132809529844
100,114,BRFC_alpha_0_6_Medium_Run_0,0.81,0.8199437229437229,2806,1939,0.40864067439409907,656216,20228,106055,20201,0.4996660812782903,0.16000031681662655,0.16021416803953872
122,126,BRFC_alpha_0_6_Easy_Run_0,0.9278452012833404,0.9397965687726144,1297,1000,0.43535045711798,673213,3231,122967,3289,0.5044478527607362,0.026050247116968697,0.025590863008490686
40,64,BRFC_alpha_0_7_Hard_Run_0,0.66,0.6698552036199097,4951,2395,0.32602777021508306,622079,54365,70917,55339,0.5044392182600452,0.4383078823976682,0.430593397541503
101,115,BRFC_alpha_0_7_Medium_Run_0,0.82,0.8299802036199097,2533,1813,0.41716520938794294,658079,18365,107816,18440,0.5010188833038989,0.14605246483335446,0.1454584336585984
122,126,BRFC_alpha_0_7_Easy_Run_0,0.9450171375309312,0.9537169014821796,1321,1000,0.4308487720809996,673217,3227,123001,3255,0.5021598272138229,0.025780952984412624,0.02555918134583703
40,64,BRFC_alpha_0_8_Hard_Run_0,0.65,0.6595238095238095,5230,2309,0.3062740416500862,618307,58137,69167,57089,0.4954524152535018,0.45216860980864276,0.46046920542390063
102,115,BRFC_alpha_0_8_Medium_Run_0,0.83,0.8399999999999999,2533,1806,0.4162249366213413,659560,16884,109552,16704,0.49732047159699894,0.13230262324166772,0.13372829806108225
122,126,BRFC_alpha_0_8_Easy_Run_0,0.9614377004048852,0.9676284642917288,1402,1000,0.4163197335553705,673135,3309,122993,3263,0.4965003043213634,0.025844316309719933,0.02620865543023698
41,65,BRFC_alpha_0_85_Hard_Run_0,0.66,0.6698210702341137,4831,2397,0.3316270060874377,621309,55135,70811,55445,0.5014017001266051,0.43914744645799014,0.4366921176023318
102,114,BRFC_alpha_0_85_Medium_Run_0,0.84,0.8499874702812014,2310,1759,0.4322929466699435,661028,15416,110972,15284,0.4978501628664495,0.12105563299961981,0.12210112786719048
