,min,max,Neg,Pos,$\frac{\text{Pos}}{\text{Neg}+\text{Pos}}$,TN,FP,FN,TP,Prec,Rec,FP/P
0,0.0425,0.1115,"2,087",54,0.0252,"2,087","674,357",54,"126,202",0.1576,0.9996,5.3412
1,0.1115,0.2104,"24,230","1,000",0.0396,"26,317","650,127","1,054","125,202",0.1615,0.9917,5.1493
2,0.2104,0.2364,"17,611","1,000",0.0537,"43,928","632,516","2,054","124,202",0.1641,0.9837,5.0098
3,0.2364,0.2583,"15,809","1,000",0.0595,"59,737","616,707","3,054","123,202",0.1665,0.9758,4.8846
4,0.2583,0.2752,"14,190","1,000",0.0658,"73,927","602,517","4,054","122,202",0.1686,0.9679,4.7722
5,0.2752,0.2901,"13,312","1,003",0.0701,"87,239","589,205","5,057","121,199",0.1706,0.9599,4.6667
6,0.2901,0.3044,"13,356","1,004",0.0699,"100,595","575,849","6,061","120,195",0.1727,0.9520,4.5610
7,0.3044,0.3178,"12,028","1,000",0.0768,"112,623","563,821","7,061","119,195",0.1745,0.9441,4.4657
8,0.3178,0.3298,"11,095","1,002",0.0828,"123,718","552,726","8,063","118,193",0.1762,0.9361,4.3778
9,0.3298,0.3405,"10,990","1,000",0.0834,"134,708","541,736","9,063","117,193",0.1779,0.9282,4.2908
10,0.3406,0.3504,"10,075","1,000",0.0903,"144,783","531,661","10,063","116,193",0.1794,0.9203,4.2110
11,0.3504,0.3584,"9,458","1,002",0.0958,"154,241","522,203","11,065","115,191",0.1807,0.9124,4.1361
12,0.3584,0.3657,"9,201","1,000",0.0980,"163,442","513,002","12,065","114,191",0.1821,0.9044,4.0632
13,0.3657,0.3728,"8,958","1,000",0.1004,"172,400","504,044","13,065","113,191",0.1834,0.8965,3.9922
14,0.3729,0.3802,"8,908","1,000",0.1009,"181,308","495,136","14,065","112,191",0.1847,0.8886,3.9217
15,0.3802,0.3864,"8,819","1,002",0.1020,"190,127","486,317","15,067","111,189",0.1861,0.8807,3.8518
16,0.3864,0.3918,"8,072","1,000",0.1102,"198,199","478,245","16,067","110,189",0.1873,0.8727,3.7879
17,0.3918,0.3977,"8,721","1,001",0.1030,"206,920","469,524","17,068","109,188",0.1887,0.8648,3.7188
18,0.3977,0.4024,"7,665","1,006",0.1160,"214,585","461,859","18,074","108,182",0.1898,0.8568,3.6581
19,0.4024,0.4068,"7,303","1,000",0.1204,"221,888","454,556","19,074","107,182",0.1908,0.8489,3.6003
20,0.4068,0.4112,"7,896","1,000",0.1124,"229,784","446,660","20,074","106,182",0.1921,0.8410,3.5377
21,0.4112,0.4149,"7,161","1,000",0.1225,"236,945","439,499","21,074","105,182",0.1931,0.8331,3.4810
22,0.4149,0.4193,"7,484","1,000",0.1179,"244,429","432,015","22,074","104,182",0.1943,0.8252,3.4217
23,0.4193,0.4236,"7,359","1,000",0.1196,"251,788","424,656","23,074","103,182",0.1955,0.8172,3.3635
24,0.4236,0.4276,"7,334","1,000",0.1200,"259,122","417,322","24,074","102,182",0.1967,0.8093,3.3054
25,0.4276,0.4311,"7,319","1,000",0.1202,"266,441","410,003","25,074","101,182",0.1979,0.8014,3.2474
26,0.4311,0.4350,"7,342","1,000",0.1199,"273,783","402,661","26,074","100,182",0.1992,0.7935,3.1892
27,0.4350,0.4386,"7,410","1,006",0.1195,"281,193","395,251","27,080","99,176",0.2006,0.7855,3.1306
28,0.4387,0.4422,"7,155","1,010",0.1237,"288,348","388,096","28,090","98,166",0.2019,0.7775,3.0739
29,0.4422,0.4455,"6,639","1,003",0.1312,"294,987","381,457","29,093","97,163",0.2030,0.7696,3.0213
30,0.4455,0.4491,"6,869","1,001",0.1272,"301,856","374,588","30,094","96,162",0.2043,0.7616,2.9669
31,0.4491,0.4521,"6,599","1,000",0.1316,"308,455","367,989","31,094","95,162",0.2055,0.7537,2.9146
32,0.4521,0.4552,"6,513","1,000",0.1331,"314,968","361,476","32,094","94,162",0.2067,0.7458,2.8630
33,0.4552,0.4583,"6,194","1,002",0.1392,"321,162","355,282","33,096","93,160",0.2077,0.7379,2.8140
34,0.4583,0.4615,"6,497","1,000",0.1334,"327,659","348,785","34,096","92,160",0.2090,0.7299,2.7625
35,0.4615,0.4647,"5,992","1,001",0.1431,"333,651","342,793","35,097","91,159",0.2101,0.7220,2.7151
36,0.4647,0.4679,"6,354","1,005",0.1366,"340,005","336,439","36,102","90,154",0.2113,0.7141,2.6647
37,0.4679,0.4708,"6,348","1,005",0.1367,"346,353","330,091","37,107","89,149",0.2126,0.7061,2.6145
38,0.4708,0.4739,"6,136","1,004",0.1406,"352,489","323,955","38,111","88,145",0.2139,0.6981,2.5659
39,0.4739,0.4772,"6,232","1,001",0.1384,"358,721","317,723","39,112","87,144",0.2152,0.6902,2.5165
40,0.4772,0.4804,"6,085","1,005",0.1417,"364,806","311,638","40,117","86,139",0.2166,0.6823,2.4683
41,0.4804,0.4833,"5,939","1,005",0.1447,"370,745","305,699","41,122","85,134",0.2178,0.6743,2.4213
42,0.4833,0.4866,"5,935","1,018",0.1464,"376,680","299,764","42,140","84,116",0.2191,0.6662,2.3743
43,0.4866,0.4895,"5,820","1,001",0.1468,"382,500","293,944","43,141","83,115",0.2204,0.6583,2.3282
44,0.4895,0.4923,"5,756","1,000",0.1480,"388,256","288,188","44,141","82,115",0.2218,0.6504,2.2826
45,0.4923,0.4951,"5,595","1,000",0.1516,"393,851","282,593","45,141","81,115",0.2230,0.6425,2.2383
46,0.4951,0.4980,"5,529","1,000",0.1532,"399,380","277,064","46,141","80,115",0.2243,0.6345,2.1945
47,0.4980,0.5009,"5,621","1,007",0.1519,"405,001","271,443","47,148","79,108",0.2257,0.6266,2.1499
48,0.5009,0.5040,"5,508","1,000",0.1537,"410,509","265,935","48,148","78,108",0.2270,0.6186,2.1063
49,0.5040,0.5070,"5,123","1,000",0.1633,"415,632","260,812","49,148","77,108",0.2282,0.6107,2.0657
50,0.5070,0.5099,"5,235","1,003",0.1608,"420,867","255,577","50,151","76,105",0.2295,0.6028,2.0243
51,0.5099,0.5129,"4,969","1,000",0.1675,"425,836","250,608","51,151","75,105",0.2306,0.5949,1.9849
52,0.5129,0.5152,"4,877","1,000",0.1702,"430,713","245,731","52,151","74,105",0.2317,0.5869,1.9463
53,0.5152,0.5179,"5,047","1,006",0.1662,"435,760","240,684","53,157","73,099",0.2330,0.5790,1.9063
54,0.5179,0.5207,"5,067","1,007",0.1658,"440,827","235,617","54,164","72,092",0.2343,0.5710,1.8662
55,0.5207,0.5237,"5,075","1,003",0.1650,"445,902","230,542","55,167","71,089",0.2357,0.5631,1.8260
56,0.5237,0.5264,"4,730","1,000",0.1745,"450,632","225,812","56,167","70,089",0.2369,0.5551,1.7885
57,0.5264,0.5292,"4,807","1,001",0.1723,"455,439","221,005","57,168","69,088",0.2382,0.5472,1.7505
