,count
0.0,4933
0.01,635
1.0,281
0.009,247
0.8698091770109252,238
0.8688524491030891,224
0.8607656469415219,212
0.8712197514406513,203
0.02,191
0.7613027263930379,188
0.8780169568056654,187
0.7676744174551466,187
0.7459941332379535,186
0.8658191204733316,185
0.731866733393258,183
0.5538673792142922,179
0.8713583438785883,176
0.7775420353535908,172
0.8725560964207573,171
0.7251146077393023,165
0.6640918345788124,163
0.7993976163709273,162
0.8689287701036812,161
0.0081818181818181,161
0.733712748311674,161
0.67303649300008,160
0.7601129298995963,160
0.65860892563484,159
0.733434425052284,158
0.8860848465374244,157
0.6506160783838552,157
0.7848391419261389,156
0.7094495632681479,154
0.8728578119097667,154
0.7725225375849943,153
0.7586778166753624,151
0.8758976655255871,151
0.7722920516864639,150
0.8820194762332753,150
0.77083418515313,150
0.8064755287152215,149
0.8841189178937929,147
0.8822936171335468,147
0.7565478703798757,147
0.6052446846454993,147
0.7692813922237879,146
0.8912813210056137,146
0.8825025521752718,145
0.7924179971192247,144
0.7523326045581327,143
0.8699472991735445,143
0.8627633190942002,143
0.7997250201981485,142
0.7620525489843021,142
0.7544313920140756,142
0.7065102940993567,141
0.724608938061193,141
0.8593262867333671,140
0.7753750652792086,140
0.7899808905065564,139
0.8725517569807839,139
0.7717946609530982,138
0.6530595129089392,138
0.7777217501270279,137
0.7449605551567609,137
0.7154472034935268,137
0.7428561747598585,136
0.7556010715070097,136
0.7475822768357316,136
0.7758929099550008,135
0.8291235094923285,135
0.7235692188893214,135
0.7988701109188113,135
0.8736061135540024,134
0.737764739810414,134
0.6211255422246394,134
0.8828883662395142,134
0.7520175790015493,133
0.7782825750323633,133
0.7738190650135277,131
0.7794395922568813,131
0.7815268660462773,130
0.7970039162958729,130
0.8049910573896513,129
0.8896135966435503,129
0.7550421347031796,128
0.8413695426777484,128
0.7719938728845227,128
0.7284059081977287,127
0.8990436829165602,127
0.7628644709778648,127
0.7595816779233115,127
0.6566640760742395,127
0.7714006585489587,127
0.7656354500687048,126
0.7741173695403151,126
0.7745021066064688,126
0.9044162978197384,125
0.827248770880222,125
0.873453498285892,125
