,count
0.3052298344446627,20
0.3046459930822164,18
0.300504242964782,15
0.3033751849236334,12
0.1613626096256389,11
0.1155791029811703,10
0.0689681693969999,9
0.1639626346134878,9
0.1585737215990533,9
0.1644257495855692,9
0.1234335885556895,9
0.3109232312809264,9
0.087585059661477,8
0.1163331897856254,8
0.146020552776161,8
0.1142300389371956,8
0.0904860951171098,8
0.0881883735226995,8
0.2077812191882012,8
0.2089590980969357,8
0.1447930428735141,8
0.1439796005122562,8
0.1814440094638731,7
0.132679482090806,7
0.0898015628628669,7
0.0859743157922201,7
0.0778755597142293,7
0.097140437175551,7
0.0669373541160903,7
0.1714150204675418,7
0.067627174883691,7
0.0883483991518151,7
0.0717546586831455,7
0.0869376043199267,7
0.140106313309804,7
0.1068757705086194,7
0.1045303967499756,7
0.1504417739872499,7
0.0894367325657083,7
0.165990400884164,7
0.0896386502513056,7
0.0990742117190729,7
0.1056295953231472,7
0.0901754780258158,7
0.1180541284603413,7
0.0910340212783469,7
0.0500023913847616,7
0.1937627026929374,6
0.1331468361013794,6
0.0913445276319885,6
0.1085971102315714,6
0.2179150445681717,6
0.0726896488418427,6
0.1668375433649583,6
0.0817510201418975,6
0.1651324176036862,6
0.1298627341001162,6
0.1999746337042031,6
0.0928312319229427,6
0.1610618085862322,6
0.1242522167240663,6
0.2122802659401583,6
0.152972990643372,6
0.0635568597857799,6
0.1376533524328882,6
0.1202749527288472,6
0.1574181921402288,6
0.0950882621776769,6
0.0930089877143347,6
0.1945268939361295,6
0.1112833241167868,6
0.116909352428643,6
0.1557981925742783,6
0.1183609238682632,6
0.2101328753416427,6
0.0681703013005667,6
0.1093840381672426,6
0.0699448225228107,6
0.0823714527704046,6
0.0525884842031939,6
0.0675763403725363,6
0.1248546799236396,6
0.140756070509558,6
0.1158289281688148,6
0.1400787230844219,6
0.0725715940694249,6
0.0554930576775384,6
0.0502928147533036,6
0.1001118693436375,6
0.1200470101760509,6
0.0500624271428465,6
0.0347172075595077,6
0.2160300142394186,6
0.0757453350441515,6
0.1472267787911427,6
0.1105794827666118,6
0.1453314621414961,6
0.0559085442538843,6
0.0317164855676683,6
0.1259313845205066,6
