,count
0.4324026154389354,222
0.4332195567705529,221
0.4298067020500905,219
0.4359621592780505,208
0.2950736510410623,201
0.4529430850210574,195
0.4341654884234149,192
0.2970192097668871,192
0.2972547150579314,190
0.452144723552158,186
0.2684607837173197,179
0.2522035331612646,179
0.252884725477472,170
0.2801767340465695,168
0.2698178173686579,165
0.2794998713790712,163
0.2549218442101222,162
0.4550522208142467,161
0.2967913432142999,160
0.4500205973583348,160
0.2660766514910724,160
0.2541355810794399,157
0.3126600421888925,157
0.2690617990840712,155
0.2974830955202074,155
0.430507021914387,153
0.3120752564922872,153
0.3123279043987819,152
0.4305770595519006,149
0.2529615341359927,148
0.4891231473111921,148
0.2932999495429751,148
0.4256334898310102,147
0.322394379124497,146
0.2920414895971272,146
0.4852954538624761,146
0.2829951537802649,146
0.426356310711535,145
0.2695034181988217,145
0.312475410849958,145
0.268995799433616,145
0.4254309539434729,145
0.2809180340454184,144
0.4056484422197547,144
0.4507840267787417,144
0.3154558620903545,143
0.2708077159442001,143
0.2921755610456545,143
0.4856843661660879,143
0.2645099457094884,142
0.3229680399145446,142
0.3156744764567792,141
0.2849873639519487,140
0.2779203752049068,140
0.2679904854425232,139
0.2763350822210452,138
0.3150797105784867,138
0.2499473974121173,138
0.2693386995004569,138
0.2682843100972605,137
0.2470798753517523,136
0.3128748510651837,135
0.2908278387941692,135
0.4867868319567962,135
0.4005919235783343,135
0.3138185735674429,135
0.2713163106190672,134
0.292351655154635,134
0.2502085159907956,133
0.264714932504675,133
0.2762688011086014,132
0.2502630290727464,132
0.2779637990403101,132
0.2669774628058095,132
0.2641258389510726,131
0.2808304417151047,130
0.2691215901944924,130
0.2644979552862805,129
0.3211127722817668,129
0.4016083908429882,128
0.267059351874352,128
0.4685944769279216,128
0.2488468017544658,128
0.4885403293274321,128
0.4021481454650661,127
0.4495485969691236,126
0.450934893717109,125
0.4197851558442237,125
0.2955638537419368,125
0.2855631416586137,125
0.2427589291119046,124
0.4791338775249226,123
0.2927772235758343,123
0.4203342399064808,123
0.2959509815005551,123
0.4698360782825165,122
0.2622500507664039,122
0.2847551396941546,122
0.2666957007641102,122
0.2821414797793257,122
