,min,max,Neg,Pos,$\frac{\text{Pos}}{\text{Neg}+\text{Pos}}$,TN,FP,FN,TP,Prec,Rec,FP/P
0,0.0000,0.1200,"30,458",901,0.0287,"30,458","645,986",901,"125,355",0.1625,0.9929,5.1165
1,0.1200,0.1584,"25,067","1,039",0.0398,"55,525","620,919","1,940","124,316",0.1668,0.9846,4.9179
2,0.1584,0.1857,"23,073","1,025",0.0425,"78,598","597,846","2,965","123,291",0.1710,0.9765,4.7352
3,0.1857,0.2057,"18,970","1,002",0.0502,"97,568","578,876","3,967","122,289",0.1744,0.9686,4.5849
4,0.2057,0.2212,"18,687","1,000",0.0508,"116,255","560,189","4,967","121,289",0.1780,0.9607,4.4369
5,0.2212,0.2400,"17,333","1,000",0.0545,"133,588","542,856","5,967","120,289",0.1814,0.9527,4.2996
6,0.2400,0.2556,"17,606","1,160",0.0618,"151,194","525,250","7,127","119,129",0.1849,0.9436,4.1602
7,0.2556,0.2684,"15,248","1,004",0.0618,"166,442","510,002","8,131","118,125",0.1881,0.9356,4.0394
8,0.2684,0.2800,"14,822","1,046",0.0659,"181,264","495,180","9,177","117,079",0.1912,0.9273,3.9220
9,0.2800,0.2900,"12,620","1,013",0.0743,"193,884","482,560","10,190","116,066",0.1939,0.9193,3.8221
10,0.2900,0.3000,"12,887","1,043",0.0749,"206,771","469,673","11,233","115,023",0.1967,0.9110,3.7200
11,0.3000,0.3100,"12,861","1,056",0.0759,"219,632","456,812","12,289","113,967",0.1997,0.9027,3.6181
12,0.3100,0.3200,"13,044","1,094",0.0774,"232,676","443,768","13,383","112,873",0.2028,0.8940,3.5148
13,0.3200,0.3300,"13,304","1,188",0.0820,"245,980","430,464","14,571","111,685",0.2060,0.8846,3.4095
14,0.3300,0.3400,"12,972","1,195",0.0844,"258,952","417,492","15,766","110,490",0.2093,0.8751,3.3067
15,0.3400,0.3484,"10,325","1,052",0.0925,"269,277","407,167","16,818","109,438",0.2118,0.8668,3.2249
16,0.3484,0.3562,"10,415","1,047",0.0913,"279,692","396,752","17,865","108,391",0.2146,0.8585,3.1424
