,min,max,Neg,Pos,$\frac{\text{Pos}}{\text{Neg}+\text{Pos}}$,TN,FP,FN,TP,Prec,Rec,FP/P
0,0.0000,0.0999,"26,140",254,0.0096,"26,140","650,304",254,"126,002",0.1623,0.9980,5.1507
1,0.1000,0.1699,"56,233","1,081",0.0189,"82,373","594,071","1,335","124,921",0.1737,0.9894,4.7053
2,0.1700,0.2099,"42,526","1,224",0.0280,"124,899","551,545","2,559","123,697",0.1832,0.9797,4.3685
3,0.2100,0.2399,"35,700","1,293",0.0350,"160,599","515,845","3,852","122,404",0.1918,0.9695,4.0857
4,0.2400,0.2599,"25,249","1,064",0.0404,"185,848","490,596","4,916","121,340",0.1983,0.9611,3.8857
5,0.2600,0.2799,"26,200","1,316",0.0478,"212,048","464,396","6,232","120,024",0.2054,0.9506,3.6782
6,0.2800,0.2999,"26,726","1,434",0.0509,"238,774","437,670","7,666","118,590",0.2132,0.9393,3.4665
7,0.3000,0.3194,"27,145","1,615",0.0562,"265,919","410,525","9,281","116,975",0.2218,0.9265,3.2515
8,0.3195,0.3299,"14,026","1,015",0.0675,"279,945","396,499","10,296","115,960",0.2263,0.9185,3.1404
9,0.3300,0.3399,"13,677","1,000",0.0681,"293,622","382,822","11,296","114,960",0.2309,0.9105,3.0321
10,0.3400,0.3499,"13,728","1,029",0.0697,"307,350","369,094","12,325","113,931",0.2359,0.9024,2.9234
11,0.3500,0.3599,"13,942","1,115",0.0741,"321,292","355,152","13,440","112,816",0.2411,0.8935,2.8130
12,0.3600,0.3699,"13,353","1,109",0.0767,"334,645","341,799","14,549","111,707",0.2463,0.8848,2.7072
13,0.3700,0.3799,"13,584","1,171",0.0794,"348,229","328,215","15,720","110,536",0.2519,0.8755,2.5996
14,0.3800,0.3899,"13,297","1,261",0.0866,"361,526","314,918","16,981","109,275",0.2576,0.8655,2.4943
15,0.3900,0.3999,"13,103","1,311",0.0910,"374,629","301,815","18,292","107,964",0.2635,0.8551,2.3905
16,0.4000,0.4099,"13,249","1,356",0.0928,"387,878","288,566","19,648","106,608",0.2698,0.8444,2.2856
17,0.4100,0.4199,"12,898","1,452",0.1012,"400,776","275,668","21,100","105,156",0.2761,0.8329,2.1834
18,0.4200,0.4299,"12,780","1,490",0.1044,"413,556","262,888","22,590","103,666",0.2828,0.8211,2.0822
19,0.4300,0.4399,"12,436","1,549",0.1108,"425,992","250,452","24,139","102,117",0.2896,0.8088,1.9837
20,0.4400,0.4499,"12,104","1,646",0.1197,"438,096","238,348","25,785","100,471",0.2965,0.7958,1.8878
21,0.4500,0.4599,"11,739","1,621",0.1213,"449,835","226,609","27,406","98,850",0.3037,0.7829,1.7948
22,0.4600,0.4699,"11,723","1,601",0.1202,"461,558","214,886","29,007","97,249",0.3116,0.7703,1.7020
23,0.4700,0.4799,"11,261","1,745",0.1342,"472,819","203,625","30,752","95,504",0.3193,0.7564,1.6128
24,0.4800,0.4899,"10,959","1,812",0.1419,"483,778","192,666","32,564","93,692",0.3272,0.7421,1.5260
25,0.4900,0.4999,"10,665","1,918",0.1524,"494,443","182,001","34,482","91,774",0.3352,0.7269,1.4415
26,0.5000,0.5099,"10,599","1,985",0.1577,"505,042","171,402","36,467","89,789",0.3438,0.7112,1.3576
27,0.5100,0.5199,"9,999","1,953",0.1634,"515,041","161,403","38,420","87,836",0.3524,0.6957,1.2784
28,0.5200,0.5299,"9,567","1,994",0.1725,"524,608","151,836","40,414","85,842",0.3612,0.6799,1.2026
29,0.5300,0.5399,"9,305","2,108",0.1847,"533,913","142,531","42,522","83,734",0.3701,0.6632,1.1289
30,0.5400,0.5499,"8,876","2,148",0.1948,"542,789","133,655","44,670","81,586",0.3790,0.6462,1.0586
31,0.5500,0.5599,"8,637","2,081",0.1942,"551,426","125,018","46,751","79,505",0.3887,0.6297,0.9902
32,0.5600,0.5699,"8,338","2,167",0.2063,"559,764","116,680","48,918","77,338",0.3986,0.6125,0.9242
33,0.5700,0.5799,"7,849","2,251",0.2229,"567,613","108,831","51,169","75,087",0.4083,0.5947,0.8620
34,0.5800,0.5899,"7,713","2,288",0.2288,"575,326","101,118","53,457","72,799",0.4186,0.5766,0.8009
35,0.5900,0.5999,"7,175","2,141",0.2298,"582,501","93,943","55,598","70,658",0.4293,0.5596,0.7441
36,0.6000,0.6099,"6,938","2,251",0.2450,"589,439","87,005","57,849","68,407",0.4402,0.5418,0.6891
37,0.6100,0.6199,"6,459","2,277",0.2606,"595,898","80,546","60,126","66,130",0.4509,0.5238,0.6380
38,0.6200,0.6299,"6,037","2,290",0.2750,"601,935","74,509","62,416","63,840",0.4614,0.5056,0.5901
