,min,max,Neg,Pos,$\frac{\text{Pos}}{\text{Neg}+\text{Pos}}$,TN,FP,FN,TP,Prec,Rec,FP/P
0,0.00000,0.11944,"30,133",976,0.0314,"30,133","646,311",976,"125,280",0.1624,0.9923,5.1191
1,0.11950,0.15783,"25,545","1,000",0.0377,"55,678","620,766","1,976","124,280",0.1668,0.9843,4.9167
2,0.15786,0.18329,"21,032","1,000",0.0454,"76,710","599,734","2,976","123,280",0.1705,0.9764,4.7501
3,0.18333,0.20500,"19,158","1,011",0.0501,"95,868","580,576","3,987","122,269",0.1740,0.9684,4.5984
4,0.20500,0.22262,"18,742","1,050",0.0531,"114,610","561,834","5,037","121,219",0.1775,0.9601,4.4500
5,0.22267,0.24000,"15,800","1,000",0.0595,"130,410","546,034","6,037","120,219",0.1804,0.9522,4.3248
6,0.24000,0.25331,"16,986","1,054",0.0584,"147,396","529,048","7,091","119,165",0.1838,0.9438,4.1903
7,0.25333,0.26660,"15,026","1,039",0.0647,"162,422","514,022","8,130","118,126",0.1869,0.9356,4.0713
8,0.26667,0.27833,"14,017","1,025",0.0681,"176,439","500,005","9,155","117,101",0.1898,0.9275,3.9602
9,0.27833,0.28993,"13,043","1,002",0.0713,"189,482","486,962","10,157","116,099",0.1925,0.9196,3.8569
10,0.29000,0.29995,"12,497","1,021",0.0755,"201,979","474,465","11,178","115,078",0.1952,0.9115,3.7580
11,0.30000,0.31000,"12,892","1,052",0.0754,"214,871","461,573","12,230","114,026",0.1981,0.9031,3.6559
12,0.31000,0.32000,"13,088","1,082",0.0764,"227,959","448,485","13,312","112,944",0.2012,0.8946,3.5522
13,0.32000,0.33000,"12,990","1,186",0.0837,"240,949","435,495","14,498","111,758",0.2042,0.8852,3.4493
14,0.33000,0.34000,"13,242","1,273",0.0877,"254,191","422,253","15,771","110,485",0.2074,0.8751,3.3444
15,0.34000,0.35000,"13,407","1,251",0.0853,"267,598","408,846","17,022","109,234",0.2108,0.8652,3.2382
16,0.35000,0.36000,"13,132","1,318",0.0912,"280,730","395,714","18,340","107,916",0.2143,0.8547,3.1342
17,0.36000,0.37000,"13,199","1,351",0.0929,"293,929","382,515","19,691","106,565",0.2179,0.8440,3.0297
18,0.37000,0.37798,"11,905","1,322",0.0999,"305,834","370,610","21,013","105,243",0.2212,0.8336,2.9354
19,0.37800,0.38500,"9,453","1,005",0.0961,"315,287","361,157","22,018","104,238",0.2240,0.8256,2.8605
20,0.38500,0.39083,"9,478","1,104",0.1043,"324,765","351,679","23,122","103,134",0.2268,0.8169,2.7854
21,0.39083,0.40000,"8,642","1,006",0.1043,"333,407","343,037","24,128","102,128",0.2294,0.8089,2.7170
22,0.40000,0.40600,"9,820","1,158",0.1055,"343,227","333,217","25,286","100,970",0.2325,0.7997,2.6392
23,0.40600,0.41167,"7,931","1,011",0.1131,"351,158","325,286","26,297","99,959",0.2351,0.7917,2.5764
24,0.41167,0.42000,"8,237","1,032",0.1113,"359,395","317,049","27,329","98,927",0.2378,0.7835,2.5112
25,0.42000,0.42665,"9,775","1,253",0.1136,"369,170","307,274","28,582","97,674",0.2412,0.7736,2.4337
26,0.42667,0.43167,"7,628","1,011",0.1170,"376,798","299,646","29,593","96,663",0.2439,0.7656,2.3733
27,0.43167,0.44000,"7,654","1,031",0.1187,"384,452","291,992","30,624","95,632",0.2467,0.7574,2.3127
28,0.44000,0.44667,"9,856","1,436",0.1272,"394,308","282,136","32,060","94,196",0.2503,0.7461,2.2346
29,0.44667,0.45167,"6,813","1,006",0.1287,"401,121","275,323","33,066","93,190",0.2529,0.7381,2.1807
30,0.45167,0.45850,"7,003","1,025",0.1277,"408,124","268,320","34,091","92,165",0.2557,0.7300,2.1252
31,0.45850,0.46283,"6,132","1,002",0.1405,"414,256","262,188","35,093","91,163",0.2580,0.7220,2.0766
32,0.46283,0.47000,"6,380","1,000",0.1355,"420,636","255,808","36,093","90,163",0.2606,0.7141,2.0261
33,0.47000,0.47667,"9,395","1,526",0.1397,"430,031","246,413","37,619","88,637",0.2645,0.7020,1.9517
34,0.47667,0.48167,"6,675","1,048",0.1357,"436,706","239,738","38,667","87,589",0.2676,0.6937,1.8988
35,0.48167,0.48833,"5,789","1,016",0.1493,"442,495","233,949","39,683","86,573",0.2701,0.6857,1.8530
36,0.48833,0.49331,"6,335","1,030",0.1399,"448,830","227,614","40,713","85,543",0.2732,0.6775,1.8028
37,0.49333,0.50000,"5,703","1,038",0.1540,"454,533","221,911","41,751","84,505",0.2758,0.6693,1.7576
38,0.50000,0.50665,"8,363","1,554",0.1567,"462,896","213,548","43,305","82,951",0.2798,0.6570,1.6914
39,0.50667,0.51100,"6,049","1,028",0.1453,"468,945","207,499","44,333","81,923",0.2831,0.6489,1.6435
40,0.51100,0.51833,"5,989","1,007",0.1439,"474,934","201,510","45,340","80,916",0.2865,0.6409,1.5960
41,0.51833,0.52250,"5,177","1,052",0.1689,"480,111","196,333","46,392","79,864",0.2892,0.6326,1.5550
42,0.52250,0.52917,"5,408","1,031",0.1601,"485,519","190,925","47,423","78,833",0.2922,0.6244,1.5122
43,0.52917,0.53298,"4,903","1,022",0.1725,"490,422","186,022","48,445","77,811",0.2949,0.6163,1.4734
44,0.53300,0.53917,"4,918","1,002",0.1693,"495,340","181,104","49,447","76,809",0.2978,0.6084,1.4344
45,0.53917,0.54333,"4,969","1,000",0.1675,"500,309","176,135","50,447","75,809",0.3009,0.6004,1.3951
46,0.54333,0.55000,"4,843","1,022",0.1743,"505,152","171,292","51,469","74,787",0.3039,0.5923,1.3567
47,0.55000,0.55333,"4,713","1,026",0.1788,"509,865","166,579","52,495","73,761",0.3069,0.5842,1.3194
48,0.55333,0.56000,"4,525","1,004",0.1816,"514,390","162,054","53,499","72,757",0.3099,0.5763,1.2835
49,0.56000,0.56332,"4,235","1,021",0.1943,"518,625","157,819","54,520","71,736",0.3125,0.5682,1.2500
50,0.56333,0.56994,"4,444","1,022",0.1870,"523,069","153,375","55,542","70,714",0.3156,0.5601,1.2148
51,0.57000,0.57329,"4,148","1,026",0.1983,"527,217","149,227","56,568","69,688",0.3183,0.5520,1.1819
52,0.57333,0.57998,"4,444","1,031",0.1883,"531,661","144,783","57,599","68,657",0.3217,0.5438,1.1467
53,0.58000,0.58329,"4,134","1,028",0.1991,"535,795","140,649","58,627","67,629",0.3247,0.5356,1.1140
54,0.58333,0.58995,"4,302","1,020",0.1917,"540,097","136,347","59,647","66,609",0.3282,0.5276,1.0799
55,0.59000,0.59331,"3,766","1,017",0.2126,"543,863","132,581","60,664","65,592",0.3310,0.5195,1.0501
56,0.59333,0.59995,"4,025","1,006",0.2000,"547,888","128,556","61,670","64,586",0.3344,0.5115,1.0182
57,0.60000,0.60333,"3,704","1,021",0.2161,"551,592","124,852","62,691","63,565",0.3374,0.5035,0.9889
58,0.60333,0.61000,"3,892","1,024",0.2083,"555,484","120,960","63,715","62,541",0.3408,0.4954,0.9581
59,0.61000,0.61333,"3,674","1,019",0.2171,"559,158","117,286","64,734","61,522",0.3441,0.4873,0.9290
60,0.61333,0.62000,"3,714","1,001",0.2123,"562,872","113,572","65,735","60,521",0.3476,0.4794,0.8995
61,0.62000,0.62333,"3,467","1,043",0.2313,"566,339","110,105","66,778","59,478",0.3507,0.4711,0.8721
62,0.62333,0.63000,"3,497","1,027",0.2270,"569,836","106,608","67,805","58,451",0.3541,0.4630,0.8444
63,0.63000,0.63333,"3,383","1,035",0.2343,"573,219","103,225","68,840","57,416",0.3574,0.4548,0.8176
64,0.63333,0.63983,"3,379","1,015",0.2310,"576,598","99,846","69,855","56,401",0.3610,0.4467,0.7908
65,0.63983,0.64245,"2,954","1,003",0.2535,"579,552","96,892","70,858","55,398",0.3638,0.4388,0.7674
66,0.64250,0.64981,"3,440","1,021",0.2289,"582,992","93,452","71,879","54,377",0.3678,0.4307,0.7402
67,0.64983,0.65248,"2,875","1,000",0.2581,"585,867","90,577","72,879","53,377",0.3708,0.4228,0.7174
68,0.65250,0.66000,"3,428","1,004",0.2265,"589,295","87,149","73,883","52,373",0.3754,0.4148,0.6903
69,0.66000,0.66329,"3,010","1,084",0.2648,"592,305","84,139","74,967","51,289",0.3787,0.4062,0.6664
70,0.66333,0.67000,"2,905","1,003",0.2567,"595,210","81,234","75,970","50,286",0.3823,0.3983,0.6434
71,0.67000,0.67254,"2,768","1,042",0.2735,"597,978","78,466","77,012","49,244",0.3856,0.3900,0.6215
72,0.67255,0.68000,"2,932","1,000",0.2543,"600,910","75,534","78,012","48,244",0.3898,0.3821,0.5983
73,0.68000,0.68329,"2,835","1,127",0.2845,"603,745","72,699","79,139","47,117",0.3932,0.3732,0.5758
