,count
0.15808032,21
0.11553793,16
0.14240658,14
0.08945789,13
0.13165534,12
0.1502805,11
0.16449009,10
0.16076219,9
0.18402424,9
0.099189706,9
0.17482221,9
0.08515944,9
0.11751683,8
0.08516374,8
0.10847693,8
0.12566142,8
0.1046573,8
0.13006435,8
0.17938395,8
0.11378022,8
0.08675001,8
0.16463192,8
0.08945122,8
0.07065445,8
0.13021347,7
0.08762382,7
0.096249655,7
0.13248911,7
0.12389274,7
0.19236696,7
0.20246017,7
0.13298163,7
0.033000614,7
0.030437523,7
0.14886199,7
0.11933348,7
0.036950387,7
0.213443,7
0.22961271,7
0.22444558,7
0.13063237,7
0.05864252,7
0.15697213,7
0.07153267,7
0.04861885,7
0.19326955,7
0.1159063,7
0.063291825,7
0.23863,7
0.20538865,7
0.25263903,7
0.19307591,7
0.045167293,7
0.093073115,6
0.2409116,6
0.07061594,6
0.13995616,6
0.06617633,6
0.059489876,6
0.09068469,6
0.06422698,6
0.051235527,6
0.056555692,6
0.15945867,6
0.07342818,6
0.18386899,6
0.0899707,6
0.07832628,6
0.11786574,6
0.13467185,6
0.10359984,6
0.036085907,6
0.080048665,6
0.08017692,6
0.11153983,6
0.051300623,6
0.06802337,6
0.10756912,6
0.1133072,6
0.09923592,6
0.17419577,6
0.04396685,6
0.078953736,6
0.10003343,6
0.19231421,6
0.054021936,6
0.11818425,6
0.05228918,6
0.03547491,6
0.119134195,6
0.059647452,6
0.08627441,6
0.101799496,6
0.11029028,6
0.18802606,6
0.09836786,6
0.13354945,6
0.2044313,6
0.117009595,6
0.087744154,6
