Index,len,Filename,p,Neg,Pos,$\frac{\text{Pos}}{\text{Neg}+\text{Pos}}$,TN,FP,FN,TP,Prec,FP/P
2822,3389,BRFC_alpha_0_5_1_1_0_1_Hard.csv,0.7996666666666666,1,0,0.0,663397,13047,101552,24704,0.6543932611056661,0.10333766316056267
38835,41436,BRFC_alpha_0_5_1_1_0_1_Medium.csv,0.8463333333333334,3,0,0.0,663818,12626,111823,14433,0.5333899996304372,0.10000316816626537
154587,164451,BRFC_alpha_0_5_1_1_0_1_Easy.csv,0.8550454545454546,1,0,0.0,663818,12626,117126,9130,0.4196543482257768,0.10000316816626537
